Ticket ID,Call Started,Call Ended,Turn,Full String,Total,EOU,LLM,TTS
3065,"Nov 5, 11:45 AM","Nov 5, 11:46 AM",5,"6.097 (EOU: 4.739, LLM: 1.154, TTS: 0.204)",6.097,4.739,1.154,0.204
3065,"Nov 5, 11:45 AM","Nov 5, 11:46 AM",6,"3.089 (EOU: 0.777, LLM: 2.041, TTS: 0.271)",3.089,0.777,2.041,0.271
3061,"Nov 5, 11:36 AM","Nov 5, 11:37 AM",1,"8.547 (EOU: 5.314, LLM: 2.964, TTS: 0.269)",8.547,5.314,2.964,0.269
3061,"Nov 5, 11:36 AM","Nov 5, 11:37 AM",2,"13.098 (EOU: 9.608, LLM: 3.278, TTS: 0.213)",13.098,9.608,3.278,0.213
3061,"Nov 5, 11:36 AM","Nov 5, 11:37 AM",3,"15.394 (EOU: 13.908, LLM: 1.282, TTS: 0.204)",15.394,13.908,1.282,0.204
3061,"Nov 5, 11:36 AM","Nov 5, 11:37 AM",4,"8.547 (EOU: 5.314, LLM: 2.964, TTS: 0.269)",8.547,5.314,2.964,0.269
3061,"Nov 5, 11:36 AM","Nov 5, 11:37 AM",5,"13.098 (EOU: 9.608, LLM: 3.278, TTS: 0.213)",13.098,9.608,3.278,0.213
3061,"Nov 5, 11:36 AM","Nov 5, 11:37 AM",6,"15.394 (EOU: 13.908, LLM: 1.282, TTS: 0.204)",15.394,13.908,1.282,0.204
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",1,"2.382 (EOU: 0.590, LLM: 1.551, TTS: 0.241)",2.382,0.59,1.551,0.241
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",2,"2.686 (EOU: 0.606, LLM: 1.853, TTS: 0.227)",2.686,0.606,1.853,0.227
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",3,"2.923 (EOU: 0.609, LLM: 2.072, TTS: 0.242)",2.923,0.609,2.072,0.242
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",4,"6.721 (EOU: 0.610, LLM: 5.904, TTS: 0.206)",6.721,0.61,5.904,0.206
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",5,"4.496 (EOU: 0.626, LLM: 3.616, TTS: 0.254)",4.496,0.626,3.616,0.254
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",6,"4.281 (EOU: 0.655, LLM: 3.373, TTS: 0.254)",4.281,0.655,3.373,0.254
3036,"Nov 5, 7:29 AM","Nov 5, 7:32 AM",7,"2.669 (EOU: 0.625, LLM: 1.814, TTS: 0.230)",2.669,0.625,1.814,0.23
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",1,"1.805 (EOU: 0.613, LLM: 0.973, TTS: 0.219)",1.805,0.613,0.973,0.219
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",2,"4.172 (EOU: 3.001, LLM: 0.959, TTS: 0.212)",4.172,3.001,0.959,0.212
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",3,"1.644 (EOU: 0.617, LLM: 0.818, TTS: 0.210)",1.644,0.617,0.818,0.21
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",4,"1.835 (EOU: 0.598, LLM: 1.028, TTS: 0.208)",1.835,0.598,1.028,0.208
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",5,"2.229 (EOU: 0.603, LLM: 1.398, TTS: 0.228)",2.229,0.603,1.398,0.228
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",6,"2.208 (EOU: 0.608, LLM: 1.387, TTS: 0.213)",2.208,0.608,1.387,0.213
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",7,"1.805 (EOU: 0.613, LLM: 0.973, TTS: 0.219)",1.805,0.613,0.973,0.219
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",8,"4.172 (EOU: 3.001, LLM: 0.959, TTS: 0.212)",4.172,3.001,0.959,0.212
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",9,"1.644 (EOU: 0.617, LLM: 0.818, TTS: 0.210)",1.644,0.617,0.818,0.21
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",10,"1.835 (EOU: 0.598, LLM: 1.028, TTS: 0.208)",1.835,0.598,1.028,0.208
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",11,"2.229 (EOU: 0.603, LLM: 1.398, TTS: 0.228)",2.229,0.603,1.398,0.228
3024,"Nov 5, 6:55 AM","Nov 5, 6:57 AM",12,"2.208 (EOU: 0.608, LLM: 1.387, TTS: 0.213)",2.208,0.608,1.387,0.213
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",1,"3.062 (EOU: 0.751, LLM: 2.109, TTS: 0.203)",3.062,0.751,2.109,0.203
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",2,"2.258 (EOU: 0.615, LLM: 1.443, TTS: 0.200)",2.258,0.615,1.443,0.2
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",3,"2.422 (EOU: 0.634, LLM: 1.615, TTS: 0.173)",2.422,0.634,1.615,0.173
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",4,"2.411 (EOU: 0.640, LLM: 1.583, TTS: 0.188)",2.411,0.64,1.583,0.188
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",5,"3.062 (EOU: 0.751, LLM: 2.109, TTS: 0.203)",3.062,0.751,2.109,0.203
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",6,"2.258 (EOU: 0.615, LLM: 1.443, TTS: 0.200)",2.258,0.615,1.443,0.2
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",7,"2.422 (EOU: 0.634, LLM: 1.615, TTS: 0.173)",2.422,0.634,1.615,0.173
2971,"Oct 31, 11:15 AM","Oct 31, 11:16 AM",8,"2.411 (EOU: 0.640, LLM: 1.583, TTS: 0.188)",2.411,0.64,1.583,0.188
2962,"Oct 31, 10:53 AM","Oct 31, 10:53 AM",1,"2.041 (EOU: 0.591, LLM: 1.253, TTS: 0.198)",2.041,0.591,1.253,0.198
2962,"Oct 31, 10:53 AM","Oct 31, 10:53 AM",2,"1.831 (EOU: 0.625, LLM: 1.012, TTS: 0.195)",1.831,0.625,1.012,0.195
2962,"Oct 31, 10:53 AM","Oct 31, 10:53 AM",3,"2.120 (EOU: 0.628, LLM: 1.301, TTS: 0.191)",2.12,0.628,1.301,0.191
2962,"Oct 31, 10:53 AM","Oct 31, 10:53 AM",4,"2.041 (EOU: 0.591, LLM: 1.253, TTS: 0.198)",2.041,0.591,1.253,0.198
2962,"Oct 31, 10:53 AM","Oct 31, 10:53 AM",5,"1.831 (EOU: 0.625, LLM: 1.012, TTS: 0.195)",1.831,0.625,1.012,0.195
2962,"Oct 31, 10:53 AM","Oct 31, 10:53 AM",6,"2.120 (EOU: 0.628, LLM: 1.301, TTS: 0.191)",2.12,0.628,1.301,0.191
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",1,"2.125 (EOU: 0.607, LLM: 1.319, TTS: 0.198)",2.125,0.607,1.319,0.198
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",2,"2.115 (EOU: 0.620, LLM: 1.314, TTS: 0.181)",2.115,0.62,1.314,0.181
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",3,"2.674 (EOU: 0.607, LLM: 1.901, TTS: 0.167)",2.674,0.607,1.901,0.167
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",4,"5.830 (EOU: 0.644, LLM: 4.959, TTS: 0.227)",5.83,0.644,4.959,0.227
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",5,"4.110 (EOU: 0.601, LLM: 3.264, TTS: 0.245)",4.11,0.601,3.264,0.245
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",6,"3.740 (EOU: 0.614, LLM: 2.905, TTS: 0.221)",3.74,0.614,2.905,0.221
2956,"Oct 31, 10:06 AM","Oct 31, 10:08 AM",7,"2.122 (EOU: 0.634, LLM: 1.297, TTS: 0.190)",2.122,0.634,1.297,0.19
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",1,"2.125 (EOU: 0.601, LLM: 1.284, TTS: 0.240)",2.125,0.601,1.284,0.24
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",2,"2.902 (EOU: 0.598, LLM: 2.081, TTS: 0.222)",2.902,0.598,2.081,0.222
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",3,"2.258 (EOU: 0.608, LLM: 1.424, TTS: 0.226)",2.258,0.608,1.424,0.226
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",4,"2.937 (EOU: 0.593, LLM: 2.111, TTS: 0.232)",2.937,0.593,2.111,0.232
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",5,"2.321 (EOU: 0.604, LLM: 1.426, TTS: 0.291)",2.321,0.604,1.426,0.291
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",6,"2.827 (EOU: 0.607, LLM: 1.934, TTS: 0.287)",2.827,0.607,1.934,0.287
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",7,"4.851 (EOU: 3.000, LLM: 1.547, TTS: 0.304)",4.851,3.0,1.547,0.304
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",8,"3.943 (EOU: 0.607, LLM: 3.046, TTS: 0.290)",3.943,0.607,3.046,0.29
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",9,"3.233 (EOU: 1.034, LLM: 1.893, TTS: 0.306)",3.233,1.034,1.893,0.306
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",10,"2.125 (EOU: 0.601, LLM: 1.284, TTS: 0.240)",2.125,0.601,1.284,0.24
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",11,"2.902 (EOU: 0.598, LLM: 2.081, TTS: 0.222)",2.902,0.598,2.081,0.222
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",12,"2.258 (EOU: 0.608, LLM: 1.424, TTS: 0.226)",2.258,0.608,1.424,0.226
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",13,"2.937 (EOU: 0.593, LLM: 2.111, TTS: 0.232)",2.937,0.593,2.111,0.232
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",14,"2.321 (EOU: 0.604, LLM: 1.426, TTS: 0.291)",2.321,0.604,1.426,0.291
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",15,"2.827 (EOU: 0.607, LLM: 1.934, TTS: 0.287)",2.827,0.607,1.934,0.287
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",16,"4.851 (EOU: 3.000, LLM: 1.547, TTS: 0.304)",4.851,3.0,1.547,0.304
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",17,"3.943 (EOU: 0.607, LLM: 3.046, TTS: 0.290)",3.943,0.607,3.046,0.29
2888,"Oct 27, 11:14 AM","Oct 27, 11:17 AM",18,"3.233 (EOU: 1.034, LLM: 1.893, TTS: 0.306)",3.233,1.034,1.893,0.306
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",1,"2.375 (EOU: 0.592, LLM: 1.594, TTS: 0.189)",2.375,0.592,1.594,0.189
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",2,"4.051 (EOU: 0.608, LLM: 3.272, TTS: 0.171)",4.051,0.608,3.272,0.171
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",3,"2.715 (EOU: 0.665, LLM: 1.866, TTS: 0.184)",2.715,0.665,1.866,0.184
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",4,"2.254 (EOU: 0.598, LLM: 1.489, TTS: 0.168)",2.254,0.598,1.489,0.168
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",5,"2.577 (EOU: 0.608, LLM: 1.788, TTS: 0.182)",2.577,0.608,1.788,0.182
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",6,"2.420 (EOU: 0.607, LLM: 1.625, TTS: 0.188)",2.42,0.607,1.625,0.188
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",7,"2.243 (EOU: 0.643, LLM: 1.415, TTS: 0.184)",2.243,0.643,1.415,0.184
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",8,"2.457 (EOU: 0.602, LLM: 1.673, TTS: 0.182)",2.457,0.602,1.673,0.182
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",9,"4.228 (EOU: 0.598, LLM: 3.401, TTS: 0.229)",4.228,0.598,3.401,0.229
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",10,"4.334 (EOU: 0.625, LLM: 3.483, TTS: 0.226)",4.334,0.625,3.483,0.226
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",11,"2.599 (EOU: 0.624, LLM: 1.797, TTS: 0.178)",2.599,0.624,1.797,0.178
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",12,"8.612 (EOU: 6.655, LLM: 1.789, TTS: 0.169)",8.612,6.655,1.789,0.169
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",13,"2.375 (EOU: 0.592, LLM: 1.594, TTS: 0.189)",2.375,0.592,1.594,0.189
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",14,"4.051 (EOU: 0.608, LLM: 3.272, TTS: 0.171)",4.051,0.608,3.272,0.171
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",15,"2.715 (EOU: 0.665, LLM: 1.866, TTS: 0.184)",2.715,0.665,1.866,0.184
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",16,"2.254 (EOU: 0.598, LLM: 1.489, TTS: 0.168)",2.254,0.598,1.489,0.168
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",17,"2.577 (EOU: 0.608, LLM: 1.788, TTS: 0.182)",2.577,0.608,1.788,0.182
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",18,"2.420 (EOU: 0.607, LLM: 1.625, TTS: 0.188)",2.42,0.607,1.625,0.188
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",19,"2.243 (EOU: 0.643, LLM: 1.415, TTS: 0.184)",2.243,0.643,1.415,0.184
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",20,"2.457 (EOU: 0.602, LLM: 1.673, TTS: 0.182)",2.457,0.602,1.673,0.182
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",21,"4.228 (EOU: 0.598, LLM: 3.401, TTS: 0.229)",4.228,0.598,3.401,0.229
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",22,"4.334 (EOU: 0.625, LLM: 3.483, TTS: 0.226)",4.334,0.625,3.483,0.226
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",23,"2.599 (EOU: 0.624, LLM: 1.797, TTS: 0.178)",2.599,0.624,1.797,0.178
2886,"Oct 27, 11:09 AM","Oct 27, 11:13 AM",24,"8.612 (EOU: 6.655, LLM: 1.789, TTS: 0.169)",8.612,6.655,1.789,0.169
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",1,"2.297 (EOU: 0.591, LLM: 1.501, TTS: 0.205)",2.297,0.591,1.501,0.205
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",2,"1.931 (EOU: 0.602, LLM: 1.146, TTS: 0.183)",1.931,0.602,1.146,0.183
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",3,"4.215 (EOU: 3.000, LLM: 0.997, TTS: 0.217)",4.215,3.0,0.997,0.217
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",4,"3.252 (EOU: 0.609, LLM: 2.464, TTS: 0.179)",3.252,0.609,2.464,0.179
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",5,"2.279 (EOU: 0.601, LLM: 1.431, TTS: 0.246)",2.279,0.601,1.431,0.246
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",6,"2.606 (EOU: 0.604, LLM: 1.823, TTS: 0.179)",2.606,0.604,1.823,0.179
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",7,"3.852 (EOU: 0.601, LLM: 3.076, TTS: 0.175)",3.852,0.601,3.076,0.175
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",8,"4.600 (EOU: 0.603, LLM: 3.804, TTS: 0.193)",4.6,0.603,3.804,0.193
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",9,"2.297 (EOU: 0.591, LLM: 1.501, TTS: 0.205)",2.297,0.591,1.501,0.205
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",10,"1.931 (EOU: 0.602, LLM: 1.146, TTS: 0.183)",1.931,0.602,1.146,0.183
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",11,"4.215 (EOU: 3.000, LLM: 0.997, TTS: 0.217)",4.215,3.0,0.997,0.217
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",12,"3.252 (EOU: 0.609, LLM: 2.464, TTS: 0.179)",3.252,0.609,2.464,0.179
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",13,"2.279 (EOU: 0.601, LLM: 1.431, TTS: 0.246)",2.279,0.601,1.431,0.246
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",14,"2.606 (EOU: 0.604, LLM: 1.823, TTS: 0.179)",2.606,0.604,1.823,0.179
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",15,"3.852 (EOU: 0.601, LLM: 3.076, TTS: 0.175)",3.852,0.601,3.076,0.175
2885,"Oct 27, 10:51 AM","Oct 27, 10:53 AM",16,"4.600 (EOU: 0.603, LLM: 3.804, TTS: 0.193)",4.6,0.603,3.804,0.193
2879,"Oct 27, 9:33 AM","Oct 27, 9:34 AM",1,"4.827 (EOU: 0.595, LLM: 4.023, TTS: 0.209)",4.827,0.595,4.023,0.209
2879,"Oct 27, 9:33 AM","Oct 27, 9:34 AM",2,"3.238 (EOU: 0.620, LLM: 2.446, TTS: 0.173)",3.238,0.62,2.446,0.173
2879,"Oct 27, 9:33 AM","Oct 27, 9:34 AM",3,"3.362 (EOU: 0.620, LLM: 2.517, TTS: 0.225)",3.362,0.62,2.517,0.225
2879,"Oct 27, 9:33 AM","Oct 27, 9:34 AM",4,"3.264 (EOU: 0.605, LLM: 2.422, TTS: 0.237)",3.264,0.605,2.422,0.237
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",1,"2.223 (EOU: 0.630, LLM: 1.405, TTS: 0.187)",2.223,0.63,1.405,0.187
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",2,"1.842 (EOU: 0.594, LLM: 1.071, TTS: 0.177)",1.842,0.594,1.071,0.177
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",3,"3.601 (EOU: 0.599, LLM: 2.826, TTS: 0.176)",3.601,0.599,2.826,0.176
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",4,"2.332 (EOU: 0.606, LLM: 1.454, TTS: 0.272)",2.332,0.606,1.454,0.272
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",5,"2.610 (EOU: 0.623, LLM: 1.735, TTS: 0.251)",2.61,0.623,1.735,0.251
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",6,"2.223 (EOU: 0.630, LLM: 1.405, TTS: 0.187)",2.223,0.63,1.405,0.187
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",7,"1.842 (EOU: 0.594, LLM: 1.071, TTS: 0.177)",1.842,0.594,1.071,0.177
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",8,"3.601 (EOU: 0.599, LLM: 2.826, TTS: 0.176)",3.601,0.599,2.826,0.176
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",9,"2.332 (EOU: 0.606, LLM: 1.454, TTS: 0.272)",2.332,0.606,1.454,0.272
2869,"Oct 27, 8:44 AM","Oct 27, 8:47 AM",10,"2.610 (EOU: 0.623, LLM: 1.735, TTS: 0.251)",2.61,0.623,1.735,0.251
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",1,"2.148 (EOU: 0.605, LLM: 1.338, TTS: 0.205)",2.148,0.605,1.338,0.205
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",2,"2.588 (EOU: 0.601, LLM: 1.802, TTS: 0.186)",2.588,0.601,1.802,0.186
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",3,"5.245 (EOU: 3.001, LLM: 2.060, TTS: 0.184)",5.245,3.001,2.06,0.184
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",4,"2.269 (EOU: 0.605, LLM: 1.466, TTS: 0.198)",2.269,0.605,1.466,0.198
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",5,"2.117 (EOU: 0.607, LLM: 1.342, TTS: 0.168)",2.117,0.607,1.342,0.168
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",6,"1.985 (EOU: 0.612, LLM: 1.143, TTS: 0.230)",1.985,0.612,1.143,0.23
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",7,"2.172 (EOU: 0.620, LLM: 1.370, TTS: 0.183)",2.172,0.62,1.37,0.183
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",8,"1.813 (EOU: 0.604, LLM: 1.041, TTS: 0.169)",1.813,0.604,1.041,0.169
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",9,"2.489 (EOU: 0.609, LLM: 1.626, TTS: 0.254)",2.489,0.609,1.626,0.254
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",10,"2.989 (EOU: 0.678, LLM: 2.128, TTS: 0.184)",2.989,0.678,2.128,0.184
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",11,"2.467 (EOU: 0.608, LLM: 1.596, TTS: 0.262)",2.467,0.608,1.596,0.262
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",12,"1.898 (EOU: 0.609, LLM: 1.113, TTS: 0.176)",1.898,0.609,1.113,0.176
2868,"Oct 27, 8:19 AM","Oct 27, 8:24 AM",13,"2.304 (EOU: 0.611, LLM: 1.497, TTS: 0.196)",2.304,0.611,1.497,0.196
2862,"Oct 27, 7:58 AM","Oct 27, 7:59 AM",1,"2.526 (EOU: 0.591, LLM: 1.739, TTS: 0.196)",2.526,0.591,1.739,0.196
2862,"Oct 27, 7:58 AM","Oct 27, 7:59 AM",2,"2.199 (EOU: 0.600, LLM: 1.427, TTS: 0.172)",2.199,0.6,1.427,0.172
2861,"Oct 27, 7:46 AM","Oct 27, 7:47 AM",1,"2.080 (EOU: 0.596, LLM: 1.204, TTS: 0.279)",2.08,0.596,1.204,0.279
2861,"Oct 27, 7:46 AM","Oct 27, 7:47 AM",2,"2.080 (EOU: 0.596, LLM: 1.204, TTS: 0.279)",2.08,0.596,1.204,0.279
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",1,"2.147 (EOU: 0.604, LLM: 1.373, TTS: 0.169)",2.147,0.604,1.373,0.169
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",2,"1.856 (EOU: 0.617, LLM: 1.045, TTS: 0.194)",1.856,0.617,1.045,0.194
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",3,"2.863 (EOU: 0.625, LLM: 2.041, TTS: 0.196)",2.863,0.625,2.041,0.196
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",4,"2.137 (EOU: 0.647, LLM: 1.307, TTS: 0.184)",2.137,0.647,1.307,0.184
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",5,"2.336 (EOU: 0.678, LLM: 1.470, TTS: 0.188)",2.336,0.678,1.47,0.188
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",6,"2.885 (EOU: 0.663, LLM: 2.059, TTS: 0.163)",2.885,0.663,2.059,0.163
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",7,"1.876 (EOU: 0.678, LLM: 1.002, TTS: 0.196)",1.876,0.678,1.002,0.196
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",8,"1.969 (EOU: 0.631, LLM: 1.162, TTS: 0.176)",1.969,0.631,1.162,0.176
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",9,"2.157 (EOU: 0.659, LLM: 1.242, TTS: 0.256)",2.157,0.659,1.242,0.256
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",10,"3.511 (EOU: 0.644, LLM: 2.370, TTS: 0.497)",3.511,0.644,2.37,0.497
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",11,"2.586 (EOU: 0.644, LLM: 1.725, TTS: 0.217)",2.586,0.644,1.725,0.217
2418,"Oct 16, 12:28 PM","Oct 16, 12:31 PM",12,"3.274 (EOU: 0.672, LLM: 2.412, TTS: 0.189)",3.274,0.672,2.412,0.189
2402,"Oct 16, 11:51 AM","Oct 16, 11:51 AM",1,"1.847 (EOU: 0.616, LLM: 1.061, TTS: 0.170)",1.847,0.616,1.061,0.17
2402,"Oct 16, 11:51 AM","Oct 16, 11:51 AM",2,"1.847 (EOU: 0.616, LLM: 1.061, TTS: 0.170)",1.847,0.616,1.061,0.17
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",1,"1.886 (EOU: 0.619, LLM: 1.104, TTS: 0.163)",1.886,0.619,1.104,0.163
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",2,"2.623 (EOU: 0.647, LLM: 1.810, TTS: 0.167)",2.623,0.647,1.81,0.167
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",3,"2.280 (EOU: 0.704, LLM: 1.415, TTS: 0.162)",2.28,0.704,1.415,0.162
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",4,"4.918 (EOU: 3.001, LLM: 1.715, TTS: 0.203)",4.918,3.001,1.715,0.203
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",5,"1.793 (EOU: 0.671, LLM: 0.948, TTS: 0.174)",1.793,0.671,0.948,0.174
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",6,"4.238 (EOU: 3.000, LLM: 1.053, TTS: 0.185)",4.238,3.0,1.053,0.185
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",7,"5.933 (EOU: 3.000, LLM: 2.759, TTS: 0.174)",5.933,3.0,2.759,0.174
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",8,"2.273 (EOU: 0.662, LLM: 1.417, TTS: 0.195)",2.273,0.662,1.417,0.195
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",9,"1.886 (EOU: 0.619, LLM: 1.104, TTS: 0.163)",1.886,0.619,1.104,0.163
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",10,"2.623 (EOU: 0.647, LLM: 1.810, TTS: 0.167)",2.623,0.647,1.81,0.167
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",11,"2.280 (EOU: 0.704, LLM: 1.415, TTS: 0.162)",2.28,0.704,1.415,0.162
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",12,"4.918 (EOU: 3.001, LLM: 1.715, TTS: 0.203)",4.918,3.001,1.715,0.203
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",13,"1.793 (EOU: 0.671, LLM: 0.948, TTS: 0.174)",1.793,0.671,0.948,0.174
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",14,"4.238 (EOU: 3.000, LLM: 1.053, TTS: 0.185)",4.238,3.0,1.053,0.185
2394,"Oct 16, 11:30 AM","Oct 16, 11:33 AM",15,"5.933 (EOU: 3.000, LLM: 2.759, TTS: 0.174)",5.933,3.0,2.759,0.174
