Ticket ID,Call Started,Call Ended,Turn,Full String,Total,EOU,LLM,TTS
13251,"Sep 17, 3:41 PM","Sep 17, 3:42 PM",4,"1.697 (EOU: 0.595, LLM: 0.823, TTS: 0.279)",1.697,0.595,0.823,0.279
13249,"Sep 17, 3:39 PM","Sep 17, 3:40 PM",1,"4.001 (EOU: 3.000, LLM: 0.816, TTS: 0.185)",4.001,3.0,0.816,0.185
13249,"Sep 17, 3:39 PM","Sep 17, 3:40 PM",2,"4.001 (EOU: 3.000, LLM: 0.816, TTS: 0.185)",4.001,3.0,0.816,0.185
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",1,"4.239 (EOU: 3.001, LLM: 0.977, TTS: 0.261)",4.239,3.001,0.977,0.261
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",2,"2.066 (EOU: 0.594, LLM: 1.290, TTS: 0.182)",2.066,0.594,1.29,0.182
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",3,"1.972 (EOU: 0.611, LLM: 1.192, TTS: 0.169)",1.972,0.611,1.192,0.169
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",4,"1.923 (EOU: 0.666, LLM: 1.089, TTS: 0.169)",1.923,0.666,1.089,0.169
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",5,"3.545 (EOU: 0.605, LLM: 2.774, TTS: 0.166)",3.545,0.605,2.774,0.166
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",6,"2.402 (EOU: 0.601, LLM: 1.568, TTS: 0.232)",2.402,0.601,1.568,0.232
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",7,"3.508 (EOU: 0.606, LLM: 2.719, TTS: 0.182)",3.508,0.606,2.719,0.182
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",8,"6.275 (EOU: 3.000, LLM: 3.093, TTS: 0.182)",6.275,3.0,3.093,0.182
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",9,"4.595 (EOU: 3.000, LLM: 1.414, TTS: 0.181)",4.595,3.0,1.414,0.181
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",10,"2.899 (EOU: 0.660, LLM: 1.931, TTS: 0.308)",2.899,0.66,1.931,0.308
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",11,"2.675 (EOU: 0.614, LLM: 1.870, TTS: 0.191)",2.675,0.614,1.87,0.191
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",12,"3.387 (EOU: 0.605, LLM: 2.548, TTS: 0.234)",3.387,0.605,2.548,0.234
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",13,"1.991 (EOU: 0.634, LLM: 1.135, TTS: 0.223)",1.991,0.634,1.135,0.223
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",14,"3.309 (EOU: 0.609, LLM: 2.497, TTS: 0.203)",3.309,0.609,2.497,0.203
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",15,"6.150 (EOU: 3.001, LLM: 2.961, TTS: 0.188)",6.15,3.001,2.961,0.188
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",16,"4.239 (EOU: 3.001, LLM: 0.977, TTS: 0.261)",4.239,3.001,0.977,0.261
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",17,"2.066 (EOU: 0.594, LLM: 1.290, TTS: 0.182)",2.066,0.594,1.29,0.182
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",18,"1.972 (EOU: 0.611, LLM: 1.192, TTS: 0.169)",1.972,0.611,1.192,0.169
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",19,"1.923 (EOU: 0.666, LLM: 1.089, TTS: 0.169)",1.923,0.666,1.089,0.169
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",20,"3.545 (EOU: 0.605, LLM: 2.774, TTS: 0.166)",3.545,0.605,2.774,0.166
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",21,"2.402 (EOU: 0.601, LLM: 1.568, TTS: 0.232)",2.402,0.601,1.568,0.232
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",22,"3.508 (EOU: 0.606, LLM: 2.719, TTS: 0.182)",3.508,0.606,2.719,0.182
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",23,"6.275 (EOU: 3.000, LLM: 3.093, TTS: 0.182)",6.275,3.0,3.093,0.182
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",24,"4.595 (EOU: 3.000, LLM: 1.414, TTS: 0.181)",4.595,3.0,1.414,0.181
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",25,"2.899 (EOU: 0.660, LLM: 1.931, TTS: 0.308)",2.899,0.66,1.931,0.308
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",26,"2.675 (EOU: 0.614, LLM: 1.870, TTS: 0.191)",2.675,0.614,1.87,0.191
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",27,"3.387 (EOU: 0.605, LLM: 2.548, TTS: 0.234)",3.387,0.605,2.548,0.234
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",28,"1.991 (EOU: 0.634, LLM: 1.135, TTS: 0.223)",1.991,0.634,1.135,0.223
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",29,"3.309 (EOU: 0.609, LLM: 2.497, TTS: 0.203)",3.309,0.609,2.497,0.203
13248,"Sep 17, 2:53 PM","Sep 17, 2:57 PM",30,"6.150 (EOU: 3.001, LLM: 2.961, TTS: 0.188)",6.15,3.001,2.961,0.188
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",1,"4.237 (EOU: 3.001, LLM: 1.065, TTS: 0.171)",4.237,3.001,1.065,0.171
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",2,"1.927 (EOU: 0.619, LLM: 1.135, TTS: 0.173)",1.927,0.619,1.135,0.173
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",3,"4.404 (EOU: 3.001, LLM: 1.235, TTS: 0.168)",4.404,3.001,1.235,0.168
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",4,"4.347 (EOU: 0.618, LLM: 3.565, TTS: 0.164)",4.347,0.618,3.565,0.164
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",5,"4.680 (EOU: 3.000, LLM: 1.513, TTS: 0.166)",4.68,3.0,1.513,0.166
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",6,"2.531 (EOU: 0.617, LLM: 1.746, TTS: 0.169)",2.531,0.617,1.746,0.169
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",7,"1.901 (EOU: 0.603, LLM: 1.130, TTS: 0.168)",1.901,0.603,1.13,0.168
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",8,"6.374 (EOU: 0.604, LLM: 5.600, TTS: 0.170)",6.374,0.604,5.6,0.17
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",9,"4.788 (EOU: 3.002, LLM: 1.618, TTS: 0.168)",4.788,3.002,1.618,0.168
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",10,"6.887 (EOU: 3.001, LLM: 3.690, TTS: 0.196)",6.887,3.001,3.69,0.196
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",11,"4.628 (EOU: 3.000, LLM: 1.320, TTS: 0.307)",4.628,3.0,1.32,0.307
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",12,"4.237 (EOU: 3.001, LLM: 1.065, TTS: 0.171)",4.237,3.001,1.065,0.171
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",13,"1.927 (EOU: 0.619, LLM: 1.135, TTS: 0.173)",1.927,0.619,1.135,0.173
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",14,"4.404 (EOU: 3.001, LLM: 1.235, TTS: 0.168)",4.404,3.001,1.235,0.168
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",15,"4.347 (EOU: 0.618, LLM: 3.565, TTS: 0.164)",4.347,0.618,3.565,0.164
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",16,"4.680 (EOU: 3.000, LLM: 1.513, TTS: 0.166)",4.68,3.0,1.513,0.166
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",17,"2.531 (EOU: 0.617, LLM: 1.746, TTS: 0.169)",2.531,0.617,1.746,0.169
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",18,"1.901 (EOU: 0.603, LLM: 1.130, TTS: 0.168)",1.901,0.603,1.13,0.168
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",19,"6.374 (EOU: 0.604, LLM: 5.600, TTS: 0.170)",6.374,0.604,5.6,0.17
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",20,"4.788 (EOU: 3.002, LLM: 1.618, TTS: 0.168)",4.788,3.002,1.618,0.168
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",21,"6.887 (EOU: 3.001, LLM: 3.690, TTS: 0.196)",6.887,3.001,3.69,0.196
13247,"Sep 17, 2:43 PM","Sep 17, 2:46 PM",22,"4.628 (EOU: 3.000, LLM: 1.320, TTS: 0.307)",4.628,3.0,1.32,0.307
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",1,"2.209 (EOU: 0.596, LLM: 1.424, TTS: 0.189)",2.209,0.596,1.424,0.189
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",2,"1.745 (EOU: 0.594, LLM: 0.986, TTS: 0.166)",1.745,0.594,0.986,0.166
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",3,"1.890 (EOU: 0.596, LLM: 1.130, TTS: 0.164)",1.89,0.596,1.13,0.164
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",4,"1.810 (EOU: 0.603, LLM: 1.033, TTS: 0.173)",1.81,0.603,1.033,0.173
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",5,"4.111 (EOU: 0.602, LLM: 3.323, TTS: 0.186)",4.111,0.602,3.323,0.186
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",6,"1.970 (EOU: 0.600, LLM: 1.182, TTS: 0.187)",1.97,0.6,1.182,0.187
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",7,"4.842 (EOU: 3.001, LLM: 1.681, TTS: 0.161)",4.842,3.001,1.681,0.161
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",8,"2.034 (EOU: 0.605, LLM: 1.256, TTS: 0.173)",2.034,0.605,1.256,0.173
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",9,"4.656 (EOU: 3.001, LLM: 1.489, TTS: 0.166)",4.656,3.001,1.489,0.166
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",10,"5.305 (EOU: 3.000, LLM: 2.111, TTS: 0.194)",5.305,3.0,2.111,0.194
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",11,"2.305 (EOU: 0.606, LLM: 1.485, TTS: 0.215)",2.305,0.606,1.485,0.215
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",12,"1.832 (EOU: 0.630, LLM: 1.036, TTS: 0.167)",1.832,0.63,1.036,0.167
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",13,"2.209 (EOU: 0.596, LLM: 1.424, TTS: 0.189)",2.209,0.596,1.424,0.189
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",14,"1.745 (EOU: 0.594, LLM: 0.986, TTS: 0.166)",1.745,0.594,0.986,0.166
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",15,"1.890 (EOU: 0.596, LLM: 1.130, TTS: 0.164)",1.89,0.596,1.13,0.164
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",16,"1.810 (EOU: 0.603, LLM: 1.033, TTS: 0.173)",1.81,0.603,1.033,0.173
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",17,"4.111 (EOU: 0.602, LLM: 3.323, TTS: 0.186)",4.111,0.602,3.323,0.186
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",18,"1.970 (EOU: 0.600, LLM: 1.182, TTS: 0.187)",1.97,0.6,1.182,0.187
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",19,"4.842 (EOU: 3.001, LLM: 1.681, TTS: 0.161)",4.842,3.001,1.681,0.161
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",20,"2.034 (EOU: 0.605, LLM: 1.256, TTS: 0.173)",2.034,0.605,1.256,0.173
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",21,"4.656 (EOU: 3.001, LLM: 1.489, TTS: 0.166)",4.656,3.001,1.489,0.166
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",22,"5.305 (EOU: 3.000, LLM: 2.111, TTS: 0.194)",5.305,3.0,2.111,0.194
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",23,"2.305 (EOU: 0.606, LLM: 1.485, TTS: 0.215)",2.305,0.606,1.485,0.215
13246,"Sep 17, 2:38 PM","Sep 17, 2:41 PM",24,"1.832 (EOU: 0.630, LLM: 1.036, TTS: 0.167)",1.832,0.63,1.036,0.167
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",1,"1.809 (EOU: 0.601, LLM: 1.031, TTS: 0.177)",1.809,0.601,1.031,0.177
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",2,"1.644 (EOU: 0.601, LLM: 0.875, TTS: 0.168)",1.644,0.601,0.875,0.168
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",3,"1.852 (EOU: 0.600, LLM: 1.088, TTS: 0.165)",1.852,0.6,1.088,0.165
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",4,"4.417 (EOU: 0.605, LLM: 3.630, TTS: 0.181)",4.417,0.605,3.63,0.181
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",5,"2.945 (EOU: 0.605, LLM: 2.177, TTS: 0.162)",2.945,0.605,2.177,0.162
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",6,"3.026 (EOU: 0.603, LLM: 2.255, TTS: 0.168)",3.026,0.603,2.255,0.168
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",7,"4.932 (EOU: 0.606, LLM: 4.155, TTS: 0.171)",4.932,0.606,4.155,0.171
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",8,"2.112 (EOU: 0.602, LLM: 1.335, TTS: 0.175)",2.112,0.602,1.335,0.175
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",9,"3.819 (EOU: 0.609, LLM: 3.028, TTS: 0.182)",3.819,0.609,3.028,0.182
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",10,"1.809 (EOU: 0.601, LLM: 1.031, TTS: 0.177)",1.809,0.601,1.031,0.177
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",11,"1.644 (EOU: 0.601, LLM: 0.875, TTS: 0.168)",1.644,0.601,0.875,0.168
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",12,"1.852 (EOU: 0.600, LLM: 1.088, TTS: 0.165)",1.852,0.6,1.088,0.165
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",13,"4.417 (EOU: 0.605, LLM: 3.630, TTS: 0.181)",4.417,0.605,3.63,0.181
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",14,"2.945 (EOU: 0.605, LLM: 2.177, TTS: 0.162)",2.945,0.605,2.177,0.162
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",15,"3.026 (EOU: 0.603, LLM: 2.255, TTS: 0.168)",3.026,0.603,2.255,0.168
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",16,"4.932 (EOU: 0.606, LLM: 4.155, TTS: 0.171)",4.932,0.606,4.155,0.171
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",17,"2.112 (EOU: 0.602, LLM: 1.335, TTS: 0.175)",2.112,0.602,1.335,0.175
13245,"Sep 17, 2:35 PM","Sep 17, 2:37 PM",18,"3.819 (EOU: 0.609, LLM: 3.028, TTS: 0.182)",3.819,0.609,3.028,0.182
13244,"Sep 17, 2:29 PM","Sep 17, 2:30 PM",1,"4.394 (EOU: 3.001, LLM: 1.211, TTS: 0.182)",4.394,3.001,1.211,0.182
13244,"Sep 17, 2:29 PM","Sep 17, 2:30 PM",2,"1.917 (EOU: 0.604, LLM: 1.147, TTS: 0.166)",1.917,0.604,1.147,0.166
13244,"Sep 17, 2:29 PM","Sep 17, 2:30 PM",3,"4.394 (EOU: 3.001, LLM: 1.211, TTS: 0.182)",4.394,3.001,1.211,0.182
13244,"Sep 17, 2:29 PM","Sep 17, 2:30 PM",4,"1.917 (EOU: 0.604, LLM: 1.147, TTS: 0.166)",1.917,0.604,1.147,0.166
13243,"Sep 17, 2:27 PM","Sep 17, 2:28 PM",1,"4.490 (EOU: 3.001, LLM: 1.254, TTS: 0.235)",4.49,3.001,1.254,0.235
13243,"Sep 17, 2:27 PM","Sep 17, 2:28 PM",2,"4.490 (EOU: 3.001, LLM: 1.254, TTS: 0.235)",4.49,3.001,1.254,0.235
13209,"Sep 17, 9:24 AM","Sep 17, 9:24 AM",1,"2.039 (EOU: 0.590, LLM: 1.197, TTS: 0.253)",2.039,0.59,1.197,0.253
13209,"Sep 17, 9:24 AM","Sep 17, 9:24 AM",2,"2.039 (EOU: 0.590, LLM: 1.197, TTS: 0.253)",2.039,0.59,1.197,0.253
13206,"Sep 17, 9:17 AM","Sep 17, 9:18 AM",1,"4.680 (EOU: 3.001, LLM: 1.458, TTS: 0.221)",4.68,3.001,1.458,0.221
13206,"Sep 17, 9:17 AM","Sep 17, 9:18 AM",2,"4.680 (EOU: 3.001, LLM: 1.458, TTS: 0.221)",4.68,3.001,1.458,0.221
13201,"Sep 17, 9:13 AM","Sep 17, 9:14 AM",1,"4.450 (EOU: 3.000, LLM: 1.219, TTS: 0.230)",4.45,3.0,1.219,0.23
13201,"Sep 17, 9:13 AM","Sep 17, 9:14 AM",2,"4.450 (EOU: 3.000, LLM: 1.219, TTS: 0.230)",4.45,3.0,1.219,0.23
13195,"Sep 17, 9:07 AM","Sep 17, 9:07 AM",1,"2.408 (EOU: 0.594, LLM: 1.587, TTS: 0.227)",2.408,0.594,1.587,0.227
13195,"Sep 17, 9:07 AM","Sep 17, 9:07 AM",2,"2.408 (EOU: 0.594, LLM: 1.587, TTS: 0.227)",2.408,0.594,1.587,0.227
13194,"Sep 17, 9:06 AM","Sep 17, 9:06 AM",1,"2.200 (EOU: 0.590, LLM: 1.402, TTS: 0.208)",2.2,0.59,1.402,0.208
13194,"Sep 17, 9:06 AM","Sep 17, 9:06 AM",2,"2.200 (EOU: 0.590, LLM: 1.402, TTS: 0.208)",2.2,0.59,1.402,0.208
13193,"Sep 17, 9:05 AM","Sep 17, 9:06 AM",1,"4.924 (EOU: 3.001, LLM: 1.691, TTS: 0.232)",4.924,3.001,1.691,0.232
13193,"Sep 17, 9:05 AM","Sep 17, 9:06 AM",2,"4.924 (EOU: 3.001, LLM: 1.691, TTS: 0.232)",4.924,3.001,1.691,0.232
13192,"Sep 17, 9:03 AM","Sep 17, 9:03 AM",1,"1.800 (EOU: 0.590, LLM: 0.973, TTS: 0.237)",1.8,0.59,0.973,0.237
13192,"Sep 17, 9:03 AM","Sep 17, 9:03 AM",2,"1.800 (EOU: 0.590, LLM: 0.973, TTS: 0.237)",1.8,0.59,0.973,0.237
13191,"Sep 17, 8:41 AM","Sep 17, 8:42 AM",1,"4.234 (EOU: 3.001, LLM: 1.016, TTS: 0.217)",4.234,3.001,1.016,0.217
13191,"Sep 17, 8:41 AM","Sep 17, 8:42 AM",2,"4.234 (EOU: 3.001, LLM: 1.016, TTS: 0.217)",4.234,3.001,1.016,0.217
13190,"Sep 17, 8:37 AM","Sep 17, 8:38 AM",1,"4.285 (EOU: 3.001, LLM: 1.065, TTS: 0.219)",4.285,3.001,1.065,0.219
13190,"Sep 17, 8:37 AM","Sep 17, 8:38 AM",2,"4.285 (EOU: 3.001, LLM: 1.065, TTS: 0.219)",4.285,3.001,1.065,0.219
13189,"Sep 17, 8:34 AM","Sep 17, 8:35 AM",1,"4.403 (EOU: 3.001, LLM: 1.150, TTS: 0.252)",4.403,3.001,1.15,0.252
13189,"Sep 17, 8:34 AM","Sep 17, 8:35 AM",2,"4.403 (EOU: 3.001, LLM: 1.150, TTS: 0.252)",4.403,3.001,1.15,0.252
13188,"Sep 17, 8:34 AM","Sep 17, 8:34 AM",1,"1.858 (EOU: 0.589, LLM: 1.057, TTS: 0.211)",1.858,0.589,1.057,0.211
13188,"Sep 17, 8:34 AM","Sep 17, 8:34 AM",2,"1.858 (EOU: 0.589, LLM: 1.057, TTS: 0.211)",1.858,0.589,1.057,0.211
13163,"Sep 17, 7:14 AM","Sep 17, 7:16 AM",1,"4.678 (EOU: 3.001, LLM: 1.464, TTS: 0.213)",4.678,3.001,1.464,0.213
13163,"Sep 17, 7:14 AM","Sep 17, 7:16 AM",2,"4.105 (EOU: 3.001, LLM: 0.922, TTS: 0.182)",4.105,3.001,0.922,0.182
13163,"Sep 17, 7:14 AM","Sep 17, 7:16 AM",3,"2.277 (EOU: 0.751, LLM: 1.337, TTS: 0.189)",2.277,0.751,1.337,0.189
13163,"Sep 17, 7:14 AM","Sep 17, 7:16 AM",4,"4.678 (EOU: 3.001, LLM: 1.464, TTS: 0.213)",4.678,3.001,1.464,0.213
13163,"Sep 17, 7:14 AM","Sep 17, 7:16 AM",5,"4.105 (EOU: 3.001, LLM: 0.922, TTS: 0.182)",4.105,3.001,0.922,0.182
13163,"Sep 17, 7:14 AM","Sep 17, 7:16 AM",6,"2.277 (EOU: 0.751, LLM: 1.337, TTS: 0.189)",2.277,0.751,1.337,0.189
13160,"Sep 17, 6:52 AM","Sep 17, 6:52 AM",1,"2.138 (EOU: 0.751, LLM: 1.144, TTS: 0.242)",2.138,0.751,1.144,0.242
13160,"Sep 17, 6:52 AM","Sep 17, 6:52 AM",2,"2.138 (EOU: 0.751, LLM: 1.144, TTS: 0.242)",2.138,0.751,1.144,0.242
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",1,"3.127 (EOU: 2.000, LLM: 0.924, TTS: 0.203)",3.127,2.0,0.924,0.203
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",2,"1.847 (EOU: 0.594, LLM: 1.075, TTS: 0.178)",1.847,0.594,1.075,0.178
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",3,"1.714 (EOU: 0.598, LLM: 0.938, TTS: 0.178)",1.714,0.598,0.938,0.178
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",4,"1.921 (EOU: 0.596, LLM: 1.143, TTS: 0.182)",1.921,0.596,1.143,0.182
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",5,"4.394 (EOU: 0.726, LLM: 3.488, TTS: 0.180)",4.394,0.726,3.488,0.18
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",6,"3.127 (EOU: 2.000, LLM: 0.924, TTS: 0.203)",3.127,2.0,0.924,0.203
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",7,"1.847 (EOU: 0.594, LLM: 1.075, TTS: 0.178)",1.847,0.594,1.075,0.178
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",8,"1.714 (EOU: 0.598, LLM: 0.938, TTS: 0.178)",1.714,0.598,0.938,0.178
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",9,"1.921 (EOU: 0.596, LLM: 1.143, TTS: 0.182)",1.921,0.596,1.143,0.182
12739,"Sep 12, 5:38 PM","Sep 12, 5:39 PM",10,"4.394 (EOU: 0.726, LLM: 3.488, TTS: 0.180)",4.394,0.726,3.488,0.18
12733,"Sep 12, 5:08 PM","Sep 12, 5:09 PM",1,"3.305 (EOU: 2.001, LLM: 1.110, TTS: 0.194)",3.305,2.001,1.11,0.194
12733,"Sep 12, 5:08 PM","Sep 12, 5:09 PM",2,"3.305 (EOU: 2.001, LLM: 1.110, TTS: 0.194)",3.305,2.001,1.11,0.194
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",1,"2.094 (EOU: 0.751, LLM: 1.127, TTS: 0.215)",2.094,0.751,1.127,0.215
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",2,"1.844 (EOU: 0.750, LLM: 0.892, TTS: 0.202)",1.844,0.75,0.892,0.202
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",3,"4.237 (EOU: 0.750, LLM: 3.279, TTS: 0.208)",4.237,0.75,3.279,0.208
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",4,"2.140 (EOU: 0.758, LLM: 1.189, TTS: 0.193)",2.14,0.758,1.189,0.193
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",5,"2.179 (EOU: 0.751, LLM: 1.231, TTS: 0.197)",2.179,0.751,1.231,0.197
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",6,"4.556 (EOU: 3.000, LLM: 1.356, TTS: 0.200)",4.556,3.0,1.356,0.2
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",7,"4.640 (EOU: 3.001, LLM: 1.450, TTS: 0.188)",4.64,3.001,1.45,0.188
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",8,"4.608 (EOU: 3.000, LLM: 1.412, TTS: 0.196)",4.608,3.0,1.412,0.196
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",9,"6.264 (EOU: 3.001, LLM: 3.053, TTS: 0.211)",6.264,3.001,3.053,0.211
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",10,"2.629 (EOU: 0.750, LLM: 1.683, TTS: 0.196)",2.629,0.75,1.683,0.196
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",11,"10.390 (EOU: 8.606, LLM: 1.577, TTS: 0.207)",10.39,8.606,1.577,0.207
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",12,"4.648 (EOU: 3.000, LLM: 1.440, TTS: 0.207)",4.648,3.0,1.44,0.207
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",13,"2.094 (EOU: 0.751, LLM: 1.127, TTS: 0.215)",2.094,0.751,1.127,0.215
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",14,"1.844 (EOU: 0.750, LLM: 0.892, TTS: 0.202)",1.844,0.75,0.892,0.202
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",15,"4.237 (EOU: 0.750, LLM: 3.279, TTS: 0.208)",4.237,0.75,3.279,0.208
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",16,"2.140 (EOU: 0.758, LLM: 1.189, TTS: 0.193)",2.14,0.758,1.189,0.193
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",17,"2.179 (EOU: 0.751, LLM: 1.231, TTS: 0.197)",2.179,0.751,1.231,0.197
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",18,"4.556 (EOU: 3.000, LLM: 1.356, TTS: 0.200)",4.556,3.0,1.356,0.2
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",19,"4.640 (EOU: 3.001, LLM: 1.450, TTS: 0.188)",4.64,3.001,1.45,0.188
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",20,"4.608 (EOU: 3.000, LLM: 1.412, TTS: 0.196)",4.608,3.0,1.412,0.196
12693,"Sep 12, 11:36 AM","Sep 12, 11:39 AM",21,"6.264 (EOU: 3.001, LLM: 3.053, TTS: 0.211)",6.264,3.001,3.053,0.211
